Trial Details: Model ID: I, Batch Size: 50, CES: 3, Epochs: 15, Learning Rate: 0.01,,,,,
Epoch#,Accuracy,F1-Score,Loss,,,,,,
0,0.359375,0.24745157,2.596923748,,,,,,
1,0.5101953,0.45758146,1.905984017,,,,,,
2,0.5754492,0.5342775,1.613602956,,,,,,
3,0.6174023,0.5864381,1.413100983,,,,,,
4,0.6619922,0.637355,1.232982771,,,,,,
5,0.69609374,0.6777166,1.095071644,,,,,,
6,0.72611326,0.71210086,0.976216944,,,,,,
7,0.75582033,0.7436537,0.867918003,,,,,,
8,0.7744531,0.76737833,0.785251412,,,,,,
9,0.7917187,0.7860504,0.71835208,,,,,,
10,0.8097461,0.80539477,0.654174336,,,,,,
11,0.82021487,0.8163011,0.614346402,,,,,,
12,0.83339846,0.83007205,0.560961699,,,,,,
13,0.84166014,0.83900684,0.529783935,,,,,,
14,0.8507227,0.8490848,0.497555111,,,,,,
,,,,,,,,,
Trial Details: Model ID: I, Batch Size: 50, CES: 3, Epochs: 70, Learning Rate: 0.01,,,,,
Epoch#,Accuracy,F1-Score,Loss,,,,,,
,,,,,,,,,
Trial Details: Model ID: I, Batch Size: 50, CES: 3, Epochs: 70, Learning Rate: 0.005,,,,,
Epoch#,Accuracy,F1-Score,Loss,,,,,,
,,,,,,,,,
"Trial Details: Model ID: I, IDX 8", Batch Size: 50, CES: 3, Epochs: 70, Learning Rate: 0.005,,,,,
Epoch#,Accuracy,F1-Score,Loss,,,,,,
0,0.41433594,0.3347123,2.396219218,,,,,,
1,0.5558203,0.5245024,1.723183568,,,,,,
2,0.64144534,0.6228079,1.36696663,,,,,,
3,0.6964844,0.68736184,1.127539987,,,,,,
4,0.7391406,0.7351075,0.952032864,,,,,,
5,0.7739648,0.7714165,0.808779715,,,,,,
6,0.8021289,0.8010601,0.707307366,,,,,,
7,0.82017577,0.81975853,0.631330713,,,,,,
8,0.8331836,0.8318454,0.581837285,,,,,,
9,0.8374414,0.8375056,0.557339484,,,,,,
10,0.8533008,0.85451174,0.498504868,,,,,,
11,0.8582031,0.858703,0.477463887,,,,,,
12,0.8617188,0.86172307,0.465488019,,,,,,
13,0.8680273,0.8685327,0.436659265,,,,,,
14,0.8732422,0.87346905,0.421557963,,,,,,
15,0.87859374,0.8796554,0.401544331,,,,,,
16,0.87826174,0.8795541,0.402872308,,,,,,
17,0.8827539,0.8830646,0.385388681,,,,,,
18,0.8854883,0.8851688,0.375682138,,,,,,
19,0.8849414,0.8850787,0.378434735,,,,,,
20,0.8898242,0.89084685,0.360608548,,,,,,
21,0.89347655,0.8943925,0.34698113,,,,,,
22,0.8922656,0.8929338,0.343481486,,,,,,
23,0.8979102,0.89917535,0.331204165,,,,,,
24,0.8973047,0.8979682,0.326929321,,,,,,
25,0.8951367,0.8961271,0.32887837,,,,,,
26,0.9003516,0.9015489,0.321306118,,,,,,
27,0.90171874,0.90206283,0.314208064,,,,,,
28,0.8999414,0.90027624,0.314017686,,,,,,
29,0.89830077,0.90012133,0.31793693,,,,,,
30,0.90333986,0.90470463,0.302762946,,,,,,
31,0.9075586,0.90797406,0.291757682,,,,,,
32,0.905332,0.90630877,0.293745025,,,,,,
33,0.90648437,0.90770096,0.295417771,,,,,,
34,0.90601563,0.9067553,0.296477933,,,,,,
35,0.90759766,0.90796864,0.291918529,,,,,,
36,0.9063672,0.90780133,0.292062387,,,,,,
37,0.90759766,0.90854824,0.287485096,,,,,,
38,0.9107617,0.9115748,0.282484873,,,,,,
39,0.9111328,0.9116939,0.276746897,,,,,,
40,0.9117773,0.91274935,0.274893402,,,,,,
41,0.9113672,0.91292423,0.279721341,,,,,,
42,0.91046876,0.910949,0.280501498,,,,,,
43,0.9097461,0.9107461,0.285858454,,,,,,
44,0.9155078,0.91675395,0.263609897,,,,,,
45,0.9127344,0.91459143,0.271466454,,,,,,
46,0.91191405,0.91357887,0.271154083,,,,,,
47,0.91484374,0.9158757,0.268567726,,,,,,
48,0.91457033,0.9155525,0.268744187,,,,,,
49,0.915625,0.91691387,0.263757702,,,,,,
50,0.91648436,0.91831326,0.25406582,,,,,,
51,0.91503906,0.9169612,0.258205563,,,,,,
52,0.9142383,0.9154056,0.272058654,,,,,,
53,0.91195315,0.9136206,0.277183623,,,,,,
54,0.9129883,0.9140384,0.269627456,,,,,,
55,0.91691405,0.91767794,0.253891015,,,,,,
56,0.91861326,0.9192955,0.25282636,,,,,,
57,0.91759765,0.9185486,0.2583375,,,,,,
58,0.915293,0.91551626,0.266557058,,,,,,
59,0.9152539,0.91642296,0.267872129,,,,,,
60,0.9117578,0.9131138,0.275164173,,,,,,
61,0.9151953,0.91687685,0.267804969,,,,,,
62,0.91296875,0.9141484,0.279020123,,,,,,
63,0.91259766,0.9131723,0.280232734,,,,,,
64,0.9102539,0.91167516,0.278698676,,,,,,
65,0.9151953,0.9163465,0.266709291,,,,,,
66,0.9110352,0.9121229,0.283673474,,,,,,
67,0.9124805,0.91316533,0.281281206,,,,,,
68,0.9149219,0.916017,0.277604387,,,,,,
69,0.91154295,0.9122223,0.295203975,,,,,,
